importe,valor
5342.67,238
7298.12,143
3856.89,421
4675.32,56
2167.45,389
8921.76,295
3123.54,421
6521.98,178
4587.32,462
1897.21,93
4231.45,320
5245.67,84
3987.56,256
7120.98,452
5432.12,109
4987.45,467
3421.76,24
2765.89,187
3756.32,421
2987.21,47
4567.98,256
2654.12,363
2345.67,81
4987.45,192
3421.98,416
2765.89,63
3756.32,309
2987.21,455
4567.98,146
2654.12,329
2345.67,471
4987.45,61
3421.98,422
2765.89,108
3756.32,394
2987.21,498
4567.98,26
2654.12,214
2345.67,442
4987.45,70
3421.98,311
2765.89,224
3756.32,485
2987.21,39
4567.98,156
2654.12,295
2345.67,397
4987.45,95
3421.98,129
2765.89,473
3756.32,421
2987.21,264
4567.98,81
2654.12,339
2345.67,189
4987.45,482
3421.76,61
2765.89,267
3756.32,143
2987.21,471
4567.98,75
2654.12,436
2345.67,29
4987.45,282
3421.76,467
2765.89,98
3756.32,364
2987.21,71
4567.98,185
2654.12,473
2345.67,394
4987.45,102
3421.76,201
2765.89,347
3756.32,177
2987.21,293
4567.98,447
2654.12,120
2345.67,319
4987.45,424
3421.76,54
2765.89,311
3756.32,208
2987.21,382
4567.98,482
2654.12,276
2345.67,96
4987.45,415
3421.76,182
2765.89,432
3756.32,315
2987.21,227
4567.98,93
2654.12,439
2345.67,254
4987.45,68
3421.76,334
2765.89,164
3756.32,482
2987.21,375
4567.98,69
2654.12,218
2345.67,464
4987.45,391
